[2026-01-08 15:22:13] project: cartpole_mcts
[2026-01-08 15:22:13] logger/dir: logger
[2026-01-08 15:22:13] env/max_episode_steps: 500
[2026-01-08 15:22:13] mcts/iterations: 40
[2026-01-08 15:22:13] mcts/rollout_cap: 30.0
[2026-01-08 15:22:13] export/video_folder: video
[2026-01-08 15:22:13] session_id: silent_feather_af76
[2026-01-08 15:22:13] project: cartpole_mcts
[2026-01-08 15:22:13] logger/dir: logger
[2026-01-08 15:22:13] env/max_episode_steps: 500
[2026-01-08 15:22:13] mcts/iterations: 40
[2026-01-08 15:22:13] mcts/rollout_cap: 30.0
[2026-01-08 15:22:13] export/video_folder: video
[2026-01-08 15:22:17] [213]: reward=1.0, ep_return=213.0, root_visits=40, root_mean=18.075, best_q=18.256
[2026-01-08 15:22:17] [214]: reward=1.0, ep_return=214.0, root_visits=40, root_mean=18.150, best_q=18.622
[2026-01-08 15:22:17] [215]: reward=1.0, ep_return=215.0, root_visits=40, root_mean=17.725, best_q=17.923
[2026-01-08 15:22:17] [216]: reward=1.0, ep_return=216.0, root_visits=40, root_mean=18.700, best_q=18.821
[2026-01-08 15:22:17] [217]: reward=1.0, ep_return=217.0, root_visits=40, root_mean=16.000, best_q=16.205
[2026-01-08 15:22:17] [218]: reward=1.0, ep_return=218.0, root_visits=40, root_mean=17.925, best_q=18.051
[2026-01-08 15:22:17] [219]: reward=1.0, ep_return=219.0, root_visits=40, root_mean=16.450, best_q=16.590
[2026-01-08 15:22:17] [220]: reward=1.0, ep_return=220.0, root_visits=40, root_mean=18.025, best_q=18.342
[2026-01-08 15:22:17] [221]: reward=1.0, ep_return=221.0, root_visits=40, root_mean=18.650, best_q=18.897
[2026-01-08 15:22:17] [222]: reward=1.0, ep_return=222.0, root_visits=40, root_mean=17.150, best_q=17.359
[2026-01-08 15:22:17] [223]: reward=1.0, ep_return=223.0, root_visits=40, root_mean=18.300, best_q=18.436
[2026-01-08 15:22:17] [224]: reward=1.0, ep_return=224.0, root_visits=40, root_mean=16.600, best_q=16.789
[2026-01-08 15:22:17] [225]: reward=1.0, ep_return=225.0, root_visits=40, root_mean=19.650, best_q=19.872
[2026-01-08 15:22:17] [226]: reward=1.0, ep_return=226.0, root_visits=40, root_mean=17.075, best_q=17.308
[2026-01-08 15:22:17] [227]: reward=1.0, ep_return=227.0, root_visits=40, root_mean=18.425, best_q=18.586
[2026-01-08 15:22:17] [228]: reward=1.0, ep_return=228.0, root_visits=40, root_mean=18.600, best_q=18.744
[2026-01-08 15:22:17] [229]: reward=1.0, ep_return=229.0, root_visits=40, root_mean=17.425, best_q=17.737
[2026-01-08 15:22:17] [230]: reward=1.0, ep_return=230.0, root_visits=40, root_mean=18.175, best_q=18.410
[2026-01-08 15:22:17] [231]: reward=1.0, ep_return=231.0, root_visits=40, root_mean=20.825, best_q=21.026
[2026-01-08 15:22:17] [232]: reward=1.0, ep_return=232.0, root_visits=40, root_mean=17.575, best_q=17.816
[2026-01-08 15:22:17] [233]: reward=1.0, ep_return=233.0, root_visits=40, root_mean=17.925, best_q=17.917
[2026-01-08 15:22:17] [234]: reward=1.0, ep_return=234.0, root_visits=40, root_mean=17.225, best_q=17.972
[2026-01-08 15:22:17] [235]: reward=1.0, ep_return=235.0, root_visits=40, root_mean=18.325, best_q=18.576
[2026-01-08 15:22:17] [236]: reward=1.0, ep_return=236.0, root_visits=40, root_mean=17.275, best_q=17.436
[2026-01-08 15:22:17] [237]: reward=1.0, ep_return=237.0, root_visits=40, root_mean=20.200, best_q=20.359
[2026-01-08 15:22:17] [238]: reward=1.0, ep_return=238.0, root_visits=40, root_mean=19.200, best_q=19.359
[2026-01-08 15:22:17] [239]: reward=1.0, ep_return=239.0, root_visits=40, root_mean=16.300, best_q=16.410
[2026-01-08 15:22:17] [240]: reward=1.0, ep_return=240.0, root_visits=40, root_mean=17.225, best_q=17.436
[2026-01-08 15:22:18] [241]: reward=1.0, ep_return=241.0, root_visits=40, root_mean=18.500, best_q=19.057
[2026-01-08 15:22:18] [242]: reward=1.0, ep_return=242.0, root_visits=40, root_mean=15.725, best_q=15.821
[2026-01-08 15:22:18] [243]: reward=1.0, ep_return=243.0, root_visits=40, root_mean=20.050, best_q=20.282
[2026-01-08 15:22:18] [244]: reward=1.0, ep_return=244.0, root_visits=40, root_mean=18.825, best_q=19.455
[2026-01-08 15:22:18] [245]: reward=1.0, ep_return=245.0, root_visits=40, root_mean=16.525, best_q=16.744
[2026-01-08 15:22:18] [246]: reward=1.0, ep_return=246.0, root_visits=40, root_mean=20.650, best_q=20.833
[2026-01-08 15:22:18] [247]: reward=1.0, ep_return=247.0, root_visits=40, root_mean=17.225, best_q=17.444
[2026-01-08 15:22:18] [248]: reward=1.0, ep_return=248.0, root_visits=40, root_mean=20.925, best_q=21.154
[2026-01-08 15:22:18] [249]: reward=1.0, ep_return=249.0, root_visits=40, root_mean=17.250, best_q=17.333
[2026-01-08 15:22:18] [250]: reward=1.0, ep_return=250.0, root_visits=40, root_mean=18.625, best_q=18.821
[2026-01-08 15:22:18] [251]: reward=1.0, ep_return=251.0, root_visits=40, root_mean=18.450, best_q=19.000
[2026-01-08 15:22:18] [252]: reward=1.0, ep_return=252.0, root_visits=40, root_mean=15.950, best_q=16.051
[2026-01-08 15:22:18] [253]: reward=1.0, ep_return=253.0, root_visits=40, root_mean=18.550, best_q=18.718
[2026-01-08 15:22:18] [254]: reward=1.0, ep_return=254.0, root_visits=40, root_mean=17.275, best_q=17.487
[2026-01-08 15:22:18] [255]: reward=1.0, ep_return=255.0, root_visits=40, root_mean=20.025, best_q=21.261
[2026-01-08 15:22:18] [256]: reward=1.0, ep_return=256.0, root_visits=40, root_mean=16.750, best_q=16.974
[2026-01-08 15:22:18] [257]: reward=1.0, ep_return=257.0, root_visits=40, root_mean=18.275, best_q=18.694
[2026-01-08 15:22:18] [258]: reward=1.0, ep_return=258.0, root_visits=40, root_mean=19.975, best_q=20.184
[2026-01-08 15:22:18] [259]: reward=1.0, ep_return=259.0, root_visits=40, root_mean=18.125, best_q=18.410
[2026-01-08 15:22:18] [260]: reward=1.0, ep_return=260.0, root_visits=40, root_mean=17.425, best_q=17.526
[2026-01-08 15:22:18] [261]: reward=1.0, ep_return=261.0, root_visits=40, root_mean=16.500, best_q=16.744
[2026-01-08 15:22:18] [262]: reward=1.0, ep_return=262.0, root_visits=40, root_mean=15.850, best_q=16.000
[2026-01-08 15:22:18] [263]: reward=1.0, ep_return=263.0, root_visits=40, root_mean=18.775, best_q=19.000
[2026-01-08 15:22:18] [264]: reward=1.0, ep_return=264.0, root_visits=40, root_mean=18.850, best_q=19.000
[2026-01-08 15:22:18] [265]: reward=1.0, ep_return=265.0, root_visits=40, root_mean=17.350, best_q=17.487
[2026-01-08 15:22:18] [266]: reward=1.0, ep_return=266.0, root_visits=40, root_mean=15.000, best_q=15.074
[2026-01-08 15:22:18] [267]: reward=1.0, ep_return=267.0, root_visits=40, root_mean=15.850, best_q=16.162
[2026-01-08 15:22:18] [268]: reward=1.0, ep_return=268.0, root_visits=40, root_mean=16.500, best_q=16.667
[2026-01-08 15:22:18] [269]: reward=1.0, ep_return=269.0, root_visits=40, root_mean=18.225, best_q=18.410
[2026-01-08 15:22:18] [270]: reward=1.0, ep_return=270.0, root_visits=40, root_mean=17.675, best_q=18.862
[2026-01-08 15:22:18] [271]: reward=1.0, ep_return=271.0, root_visits=40, root_mean=15.800, best_q=14.154
[2026-01-08 15:22:18] [272]: reward=1.0, ep_return=272.0, root_visits=40, root_mean=15.875, best_q=16.270
[2026-01-08 15:22:18] [273]: reward=1.0, ep_return=273.0, root_visits=40, root_mean=14.925, best_q=15.057
[2026-01-08 15:22:18] [274]: reward=1.0, ep_return=274.0, root_visits=40, root_mean=13.300, best_q=13.436
[2026-01-08 15:22:18] [275]: reward=1.0, ep_return=275.0, root_visits=40, root_mean=14.350, best_q=14.645
[2026-01-08 15:22:18] [276]: reward=1.0, ep_return=276.0, root_visits=40, root_mean=14.225, best_q=14.167
[2026-01-08 15:22:18] [277]: reward=1.0, ep_return=277.0, root_visits=40, root_mean=12.475, best_q=12.622
[2026-01-08 15:22:18] [278]: reward=1.0, ep_return=278.0, root_visits=40, root_mean=12.350, best_q=12.474
[2026-01-08 15:22:18] [279]: reward=1.0, ep_return=279.0, root_visits=40, root_mean=15.200, best_q=15.130
[2026-01-08 15:22:18] [280]: reward=1.0, ep_return=280.0, root_visits=40, root_mean=11.900, best_q=11.974
[2026-01-08 15:22:18] [281]: reward=1.0, ep_return=281.0, root_visits=40, root_mean=11.750, best_q=11.636
[2026-01-08 15:22:18] [282]: reward=1.0, ep_return=282.0, root_visits=40, root_mean=11.125, best_q=11.222
[2026-01-08 15:22:18] [283]: reward=1.0, ep_return=283.0, root_visits=40, root_mean=10.825, best_q=11.080
[2026-01-08 15:22:18] [284]: reward=1.0, ep_return=284.0, root_visits=40, root_mean=11.150, best_q=11.067
[2026-01-08 15:22:18] [285]: reward=1.0, ep_return=285.0, root_visits=40, root_mean=10.100, best_q=10.179
[2026-01-08 15:22:18] [286]: reward=1.0, ep_return=286.0, root_visits=40, root_mean=9.375, best_q=9.517
[2026-01-08 15:22:18] [287]: reward=1.0, ep_return=287.0, root_visits=40, root_mean=8.825, best_q=8.897
[2026-01-08 15:22:18] [288]: reward=1.0, ep_return=288.0, root_visits=40, root_mean=9.400, best_q=9.423
[2026-01-08 15:22:18] [289]: reward=1.0, ep_return=289.0, root_visits=40, root_mean=8.675, best_q=8.739
[2026-01-08 15:22:18] [290]: reward=1.0, ep_return=290.0, root_visits=40, root_mean=7.550, best_q=7.667
[2026-01-08 15:22:18] [291]: reward=1.0, ep_return=291.0, root_visits=40, root_mean=7.600, best_q=7.767
[2026-01-08 15:22:18] [292]: reward=1.0, ep_return=292.0, root_visits=40, root_mean=6.525, best_q=6.550
[2026-01-08 15:22:18] [293]: reward=1.0, ep_return=293.0, root_visits=40, root_mean=5.725, best_q=5.833
[2026-01-08 15:22:18] [294]: reward=1.0, ep_return=294.0, root_visits=40, root_mean=5.500, best_q=5.579
[2026-01-08 15:22:18] [295]: reward=1.0, ep_return=295.0, root_visits=40, root_mean=5.200, best_q=5.250
[2026-01-08 15:22:18] [296]: reward=1.0, ep_return=296.0, root_visits=40, root_mean=4.600, best_q=4.690
[2026-01-08 15:22:18] [297]: reward=1.0, ep_return=297.0, root_visits=40, root_mean=4.200, best_q=4.190
[2026-01-08 15:22:18] [298]: reward=1.0, ep_return=298.0, root_visits=40, root_mean=3.225, best_q=3.321
[2026-01-08 15:22:18] [299]: reward=1.0, ep_return=299.0, root_visits=40, root_mean=2.925, best_q=3.000
[2026-01-08 15:22:18] [300]: reward=1.0, ep_return=300.0, root_visits=40, root_mean=1.975, best_q=2.000
[2026-01-08 15:22:18] [301]: reward=1.0, ep_return=301.0, root_visits=40, root_mean=1.275, best_q=1.286
[2026-01-08 15:22:18] [302]: reward=1.0, ep_return=302.0, root_visits=40, root_mean=0.550, best_q=0.600
[2026-01-08 15:22:18] [303]: reward=1.0, ep_return=303.0, root_visits=40, root_mean=0.275, best_q=0.304
[2026-01-08 15:22:18] [304]: reward=1.0, ep_return=304.0, root_visits=40, root_mean=0.125, best_q=0.174
[2026-01-08 15:22:18] [305]: reward=1.0, ep_return=305.0, root_visits=40, root_mean=0.050, best_q=0.050
[2026-01-08 15:22:18] [306]: reward=1.0, ep_return=306.0, root_visits=40, root_mean=0.000, best_q=0.000
[2026-01-08 15:22:18] [episode_end]: ep_return=306.0, ep_len=306
